Document,Topic,Auto_Label,Descriptive_Label,Probability
"DiMiceli L, Pool V, Kelso JM, et al. Vaccination of yeast sensitive individuals: review of safety data in the US Vaccine Adverse Event Reporting System (VAERS). Vaccine. 2006;24:703-707.",0,Vaccines,Vaccines – Shipping,1.0
Slater JE. Latex allergy. J Allergy Clin Immunol. 1994;94: 139-149.,37,Vaccine,Vaccine – Neomycin,0.212956413328574
"Towse A, O’Brien M, Twarog FJ, et al. Local reaction secondary to insulin injection: a potential role for latex antigens in insulin vials and syringes [short reports]. Diabetes Care. 1995;18: 1195-1197.",17,Allergy,Allergy,1.0
Bastyr EJ. Latex allergen allergic reactions [letter]. Diabetes Care. 1996;19:546.,17,Allergy,Allergy,1.0
"MacCracken J, Stenger P, Jackson T. Latex allergy in diabetic patients: a call for latex-free insulin tops [letter]. Diabetes Care. 1996;19:184.",17,Allergy,Allergy,1.0
"Lear JT, English JSC. Anaphylaxis after hepatitis B vaccination [letter]. Lancet. 1995;345:1249.",36,Vaccine,Vaccine – Anaphylaxis,0.756599543992318
"Rietschel RL, Bernier R. Neomycin sensitivity and the MMR vaccine [letter]. JAMA. 1981;245:571.",37,Vaccine,Vaccine – Neomycin,1.0
"Elliman D, Dhanraj B. Safe MMR vaccination despite neomycin allergy [letter]. Lancet. 1991;337:365.",37,Vaccine,Vaccine – Neomycin,1.0
"Kwittken PL, Rosen S, Sweinberg SK. MMR vaccine and neomy- cin allergy [letter]. Am J Dis Child. 1993;147:128-129.",37,Vaccine,Vaccine – Neomycin,0.24578636038453086
Goh CL. Anaphylaxis from topical neomycin and bacitracin.,3,Anaphylactic,Anaphylactic,0.6503041656926188
Australas J Dermatol. 1986;27:125-126.,-1,Noise / Outlier,Noise / Outlier,0.0
Centers for Disease Control and Prevention. Thimerosal in vac- cines: a joint statement of the American Academy of Pediatrics and the Public Health Service. MMWR Morb Mortal Wkly Rep. 1999;48:563-565.,45,Thimerosal,Thimerosal – Mercurial,0.13145125168638383
"Ball LK, Ball R, Pratt RD. Assessment of thimerosal use in child- hood vaccines. Pediatrics. 2001;107:1147-1154.",45,Thimerosal,Thimerosal – Mercurial,0.9693168403202279
Food and Drug Administration. Thimerosal content of US vaccines.,45,Thimerosal,Thimerosal – Mercurial,0.909637239857593
<http://www.fda.gov/BiologicsBloodVaccines/Safety Availability/VaccineSafety/ucm096228.htm>.,0,Vaccines,Vaccines – Shipping,1.0
"Rietschel RL, Adams RM. Reactions to thimerosal in hepatitis B vaccines. Dermatol Clin. 1990;8:161-164.",71,Vaccination,Vaccination – Thimerosal,1.0
"Noel I, Galloway A, Ive FA. Hypersensitivity to thimerosal in hepatitis B vaccine [letter]. Lancet. 1991;338:705.",71,Vaccination,Vaccination – Thimerosal,1.0
Aberer W. Vaccination despite thimerosal sensitivity. Contact Der- matitis. 1991;24:6-10.,71,Vaccination,Vaccination – Thimerosal,1.0
Kirkland LR. Ocular sensitivity to thimerosal: a problem with hepatitis B vaccine? South Med J. 1990;83:497-499.,71,Vaccination,Vaccination – Thimerosal,0.6174705026582524
"Cox NH, Forsyth A. Thimerosal allergy and vaccination reac- tions. Contact Dermatitis. 1988;18:229-233.",-1,Noise / Outlier,Noise / Outlier,0.0
Möller H. All these positive tests to thimerosal. Contact Derma- titis. 1994;31:209-213.,105,Thimerosal,Thimerosal – Tests,1.0
"Wantke F, Demmer CM, Götz M, et al. Contact dermatitis from thimerosal: 2 years’ experience with ethylmercuric chloride in patch testing thimerosal-sensitive patients. Contact Dermatitis. 1994;30:115-118.",105,Thimerosal,Thimerosal – Tests,1.0
"American Academy of Pediatrics. Passive immunization. In: Kimberlin DW, Brady MT, Jackson MA, Long SS, eds. Red Book: 2015 Report of the Committee on Infectious Diseases. 30th ed. Elk Grove Village, IL: American Academy of Pediatrics; 2015:57- 68.",6,Immunization,Immunization – Pediatrics,1.0
"Centers for Disease Control and Prevention. Syncope after vac- cination: United States, January 2005-July 2007. MMWR Morb Mortal Wkly Rep. 2008;57:457-460.",-1,Noise / Outlier,Noise / Outlier,0.0
Rothberg RM. Immunoglobulin and specific antibody synthesis during the first weeks of life of premature infants. J Pediatr. 1969;75:391-399.,79,Fetoglobulin,Fetoglobulin,1.0
"Bernbaum J, Anolik R, Polin RA, et al. Development of the pre- mature infant’s host defense system and its relationship to routine immunization. Clin Perinatol. 1984;11:73-84.",-1,Noise / Outlier,Noise / Outlier,0.0
"Wara DW, Barrett DJ. Cell-mediated immunity in the newborn: clinical aspects. Pediatrics. 1979;64(suppl):822-828.",81,Immunization,Immunization – Preterm,1.0
"Evans HE, Akpata SO, Glass L. Serum immunoglobulin levels in premature and full-term infants. Am J Clin Pathol. 1971;56: 416-418.",79,Fetoglobulin,Fetoglobulin,1.0
"Whitelaw A, Parkin J. Development of immunity. Br Med Bull. 1988;44:1037-1051.",82,Immunity,Immunity,1.0
"Hyvarinen M, Zeltzer P, Oh W, et al. Influence of gestational age on the newborn serum levels of alpha1-fetoglobulin, IgG globu- lin and albumin. J Pediatr. 1973;82:430-437.",79,Fetoglobulin,Fetoglobulin,1.0
"Linder N, Yaron M, Handsher R, et al. Early immunization with inactivated poliovirus vaccine in premature infants. J Pediatr. 1995;127:128-130.",41,Poliovirus,Poliovirus – Vaccine,1.0
"Bernbaum JC, Daft A, Anolik R, et al. Response of preterm infants to diphtheria-tetanus-pertussis immunizations. J Pediatr. 1985;107:184-188.",67,Pertussis,Pertussis,0.6700012047755731
"Koblin BA, Townsend TR, Munoz A, et al. Response of preterm infants to diphtheria-tetanus-pertussis vaccine. Pediatr Infect Dis",67,Pertussis,Pertussis,1.0
J. 1988;7:704-711.,-1,Noise / Outlier,Noise / Outlier,0.0
"Smolen P, Bland R, Heiligenstein E, et al. Antibody response to oral polio vaccine in premature infants. J Pediatr. 1983;103: 917-919.",41,Poliovirus,Poliovirus – Vaccine,0.5859429679345582
"Omeñaca F, Garcia-Sicilia J, Garcia-Corbeira P, et al. Response of preterm newborns to immunization with a hexavalent diphtheria–tetanus–acellular pertussis–hepatitis B virus– inactivated polio and Haemophilus influenza type b vaccine: first experiences and solutions to a serious and sensitive issue. Pediatrics. 2005;116:1292-1298.",-1,Noise / Outlier,Noise / Outlier,0.0
"Shinefield H, Black S, Ray P, et al. Efficacy, immunogenicity and safety of heptavalent pneumococcal conjugate vaccine in low birthweight preterm infants. Pediatr Infect Dis J. 2002;21: 182-186.",46,Vaccine,Vaccine – Vaccinated,0.6815545381476805
Saari T. and AAP Committee on Infectious Diseases. Immuniza- tion of preterm and low birthweight infants. Pediatrics. 2003;112:193-198.,81,Immunization,Immunization – Preterm,1.0
"Lau YL, Tam AY, Ng KW, et al. Response of preterm infants to hepatitis B vaccine. J Pediatr. 1992;121:962-965.",10,Hepatitis,Hepatitis,1.0
"Patel DM, Butler J, Feldman S. et. al.: Immunogenicity of hepa- titis B vaccine in healthy very low birthweight infants. J Pediatr. 1997;131:641.",-1,Noise / Outlier,Noise / Outlier,0.0
"Kim SC, Chung EK, Hodinka RL, et al. Immunogenicity of hepa- titis B vaccine in preterm infants. Pediatrics. 1997;99:534-536.",-1,Noise / Outlier,Noise / Outlier,0.0
"Losonsky GA, Wasserman SS, Stephens I, et al. Hepatitis B vac- cination of premature infants: a reassessment of current recom- mendations for delayed immunization. Pediatrics. 1999;103: 14.",10,Hepatitis,Hepatitis,1.0
"D’Angio CT, Maniscalco WM, Pinchichero ME. Immunologic response of extremely premature infants to tetanus, Haemophi- lus influenzae, and polio immunizations. Pediatrics. 1995;96: 18-22.",-1,Noise / Outlier,Noise / Outlier,0.0
"Pullan CR, Hull D. Routine immunization of preterm infants.",81,Immunization,Immunization – Preterm,1.0
Arch Dis Child. 1989;64:1438-1441.,-1,Noise / Outlier,Noise / Outlier,0.0
"Sanchez PJ, Laptook AR, Fisher L, et al. Apnea after immuniza- tion of preterm infants. J Pediatr. 1997;130:746-751.",46,Vaccine,Vaccine – Vaccinated,0.6009682190095774
"American Academy of Pediatrics. Immunization in special clini- cal circumstances. In: Kimberlin DW, Brady MT, Jackson MA, Long SS, eds. Red Book: 2015 Report of the Committee on Infectious Diseases. 30th ed. Elk Grove Village, IL: American Academy of Pediatrics; 2015:68-107.",6,Immunization,Immunization – Pediatrics,1.0
Centers for Disease Control and Prevention. Prevention of vari- cella: recommendations of the Advisory Committee on Immu- nization Practices (ACIP). MMWR Recomm Rep. 2007;56(RR–4): 1-40.,65,Immunization,Immunization – Prevention,1.0
"Losonsky GA, Fishaut JM, Strussenberg J, et al. Effect of immu- nization against rubella on lactation products, II: maternal- neonatal interactions. J Infect Dis. 1982;145:661-666.",39,Rubella,Rubella – Vaccines,1.0
"Moon SS, Wang Y, Shane AL, et al. Inhibitory effect of breast milk on infectivity of live oral rotavirus vaccines. Pediatr Infect Dis. 2010;29(10):919-923.",9,Vaccines,Vaccines – Rotavirus,0.9662228011004805
"Rongsen-Chandola T, Strand TA, Goyal N, et al. Effect of with- holding breastfeeding on the immune response to a live oral rotavirus vaccine in North Indian infants. Vaccine. 2014;32(suppl 1):A134-A139.",9,Vaccines,Vaccines – Rotavirus,0.6026687433113037
"Losonsky GA, Fishaut JM, Strussenberg J, et al. Effect of immu- nization against rubella on lactation products, I: development and characterization of specific immunologic reactivity in breast milk. J Infect Dis. 1982;145:654-660.",39,Rubella,Rubella – Vaccines,1.0
"Krogh V, Duffy LC, Wong D, et al. Postpartum immunization with rubella virus vaccine and antibody response in breast- feeding infants. J Lab Clin Med. 1989;113:695-699.",39,Rubella,Rubella – Vaccines,0.9668022787209275
Centers for Disease Control and Prevention. Yellow fever vaccine: recommendations of the Advisory Committee on Immunization Practices (ACIP). MMWR Recomm Rep. 2010;59(RR-7):1-27.,-1,Noise / Outlier,Noise / Outlier,0.0
"Pabst HF, Spady DW. Effect of breast-feeding on antibody response to conjugate vaccine. Lancet. 1990;336:269-270.",102,Pregnancy,Pregnancy,1.0
"Hahn-Zoric M, Fulconis F, Minoli I, et al. Antibody responses to parenteral and oral vaccines are impaired by conventional and low protein formulas as compared to breast-feeding. Acta Paedi- atr Scand. 1990;79:1137-1142.",-1,Noise / Outlier,Noise / Outlier,0.0
"Pickering LK, Granoff DM, Erickson JR, et al. Modulation of the immune system by human milk and infant formula containing nucleotides. Pediatrics. 1998;101:242-249.",62,Breastfeeding,Breastfeeding,0.6678113338231273
"Koren G, Pastuszak A, Ito S. Drugs in pregnancy. N Engl J Med. 1998;338:1128-1137.",102,Pregnancy,Pregnancy,1.0
Grabenstein JD. Pregnancy and lactation in relation to vaccines and antibodies. Pharm Pract Manag Q. 2001;20:1-10.,102,Pregnancy,Pregnancy,1.0
"Benowitz I, Esposito DB, Gracey KD, et al. Influenza vaccine given to pregnant women reduces hospitalization due to influ- enza in their infants. Clin Infect Dis. 2010;51:1355.",-1,Noise / Outlier,Noise / Outlier,0.0
"Centers for Disease Control and Prevention. Updated recom- mendations for use of tetanus toxoid, reduced diphtheria toxoid and acellular pertussis vaccine (Tdap) in pregnant women and persons who have or anticipate having close contact with an infant aged <12 months-Advisory Committee on Immunization Practices (ACIP), 2011. MMWR Morb Mortal Wkly Rep. 2011;60:1424-1426.",63,Tdap,Tdap,1.0
"Mast EE, Margolis HS, Fiore AE, Advisory Committee on Immu- nization Practices (ACIP), et al. A comprehensive immunization strategy to eliminate transmission of hepatitis B virus infection in the United States: recommendations of the Advisory Commit- tee on Immunization Practices (ACIP) part 1: immunization of infants, children, and adolescents. MMWR Recomm Rep. 2005;54(RR-16):1-31.",10,Hepatitis,Hepatitis,0.5478653125173235
"Tomczyk S, Bennett NM, Stoecker C, et al., Centers for Disease Control and Prevention. Use of 13-valents pneumococcal con- jugate vaccine and 23-vlaent pneumococcal polysaccharide vaccine among adults aged ≥ 65 years: recommendations of the Advisory Committee on Immunization Practices (ACIP). MMWR Morb Mortal Wkly Rep. 2014;63:822-825.",50,Pneumococcal,Pneumococcal,1.0
Centers for Disease Control and Prevention. Poliomyelitis pre- vention in the United States: updated recommendations of the Advisory Committee on Immunization Practices (ACIP). MMWR Recomm Rep. 2000;49(RR-5):1-22.,44,Poliovirus,Poliovirus – Smallpox,0.47038370011378533
Centers for Disease Control and Prevention. Updated recom- mendations of the Advisory Committee on Immunization Prac- tices (ACIP) regarding routine poliovirus vaccination. MMWR Morb Mortal Wkly Rep. 2009;58:829-830.,44,Poliovirus,Poliovirus – Smallpox,1.0
Centers for Disease Control and Prevention. Prevention of pneu- mococcal disease among infants and young children: use of 13-valent pneumococcal conjugate vaccine and 23-valent pneu- mococcal polysaccharide vaccine: recommendations of the Advi- sory Committee on Immunization Practices (ACIP). MMWR Recomm Rep. 2010;59(RR-11):1-18.,50,Pneumococcal,Pneumococcal,0.4658230787495671
"Cohn AC, MacNeil JR, Clark TA, et al., Centers for Disease Control and Prevention. Prevention and control of meningococ- cal disease; recommendations of the Advisory Committee on Immunization Practices (ACIP). MMWR Recomm Rep. 2013; 62(RR-2):1-28.",68,Meningococ,Meningococ,1.0
Centers for Disease Control and Prevention. Prevention and control of meningococcal disease: recommendations of the Advisory Committee on Immunization Practices (ACIP). MMWR Recomm Rep. 2005;54(RR-7):1-21.,68,Meningococ,Meningococ,1.0
"Marin M, Willis ED, Marko A, et al., Centers for Disease Control and Prevention. Closure of varicella-zoster virus-containing vac- cines pregnancy registry–United States, 2013. MMWR Morb Mortal Wkly Rep. 2014;63(33):732-733.",30,Varicella,Varicella,1.0
"McLean HQ, Fiebelkorn AP, Temte JL, et al., Centers for Disease Control and Prevention. Prevention of measles, rubella, con- genital rubella syndrome, and mumps: 2013 summary recom- mendations of the Advisory Committee on Immunization Practices (ACIP). MMWR Recomm Rep. 2013;62(RR-04):1-34.",42,Rubella,Rubella – Vaccine,1.0
Centers for Disease Control and Prevention. Prevention of hepa- titis A through active or passive immunization: recommenda- tions of the Advisory Committee on Immunization Practices (ACIP). MMWR Recomm Rep. 2006;55(RR-7):1-23.,65,Immunization,Immunization – Prevention,0.41508396506713735
"Tsai TF, Paul R, Lynberg MC, et al. Congenital yellow fever virus infection after immunization in pregnancy. J Infect Dis. 1993; 168:1520-1523.",31,Vaccines,Vaccines – Egg,0.6453203100026624
"Centers for Disease Control and Prevention. Control and pre- vention of rubella: evaluation and management of suspected outbreaks, rubella in pregnant women, and surveillance for congenital rubella syndrome. MMWR Recomm Rep. 2001; 50(RR-12):1-23.",42,Rubella,Rubella – Vaccine,0.6962168404673686
"Salzman MB, Sharrar RG, Steinberg S, et al. Transmission of varicella-vaccine virus from a healthy 12-month-old child to his pregnant mother. J Pediatr. 1997;131:151-154.",30,Varicella,Varicella,0.9307176735288487
Long SS. Toddler-to-mother transmission of varicella-vaccine virus: how bad is that? J Pediatr. 1997;131:10-12.,30,Varicella,Varicella,1.0
"Hlady WG, Bennett JV, Samadi AR, et al. Neonatal tetanus in rural Bangladesh: risk factors and toxoid efficacy. Am J Public Health. 1992;82:1365-1369.",15,Tetanus,Tetanus,0.5230717082643003
"de Quadros CA, Andrus JK, Olive J-M, et al. Polio eradication from the Western Hemisphere. Annu Rev Public Health. 1992;13:239-252.",83,Polio,Polio,1.0
